,Volume,ocPercentAMD,ocPercentINT,ocPercentSP,hlPercentAMD,hlPercentINT,hlPercentSP,Days to Earnings,tyPercentAMD,tyPercentINT,tyPercentSP,Volume,What Day,Labels,Days Since Election
667,2203700,2.0979020979021046,3.3775572979493518,-0.0076271149924478365,6.933019976498245,5.69352513628103,2.353515282333407,17,-0.6849315068493178,-1.4585765145027185,0.0,32857100,4,1,661
668,4103300,1.7241379310344973,-1.3025400415950128,-0.18849215761812532,6.432748538011679,2.582582582582571,1.9754596763053245,21,-2.824858757062143,-1.1997660467906623,0.0,58140400,1,0,665
669,4661500,-3.953488372093017,-3.7036978569336743,-4.153611264340862,5.333333333333323,4.100946372239744,4.394251525404269,22,1.937046004842613,-0.31525851197982124,0.0,66790200,2,1,666
670,6605300,0.3562945368170922,1.8975395319418054,1.7516689425828957,6.733167082294278,3.7869062901155326,2.326058998231395,23,-2.9585798816568087,-1.8622034846552782,0.0,86969600,3,0,667
671,5771400,-2.5609756097560887,-4.427577482605949,-1.5950301787768906,5.747126436781591,5.322687957418504,2.630674784606546,24,5.1314142678347885,8.537392455327586,0.0,77957400,4,0,668
672,3529900,-4.285714285714304,-1.0975670731707354,1.680027139486251,6.649937264742789,2.7312102587703,2.2658229490078563,27,-0.3731343283582045,-1.1713810833157035,0.0,51444400,0,0,671
673,4820600,-0.4993757802746579,0.31190890131569393,1.0112805588775142,4.737516005121645,4.1427660930529076,2.7658275347925754,28,2.885821831869495,0.6840858208955414,0.0,57279400,1,1,672
674,2208900,0.8536585365853666,1.7294501711272003,0.7331437537330787,5.742821473158566,3.3540310559006192,1.0427556912826264,29,3.9903264812575667,1.5786339756304946,0.11543657296508858,45864800,2,0,673
675,7223300,-4.1860465116279055,-0.6574955170352559,-0.12957985060026989,4.878048780487809,2.774433051869729,1.7116745182983895,30,-0.728155339805836,-1.5643801706149207,0.0,48750200,3,0,674
676,8848900,-6.601466992665039,-4.034235694728872,-2.4784252792994454,7.6315789473684115,4.53094447989788,2.7812920131380814,31,-5.104712041884818,0.0,0.0,44670900,4,0,675
677,4790800,-0.5517241379310311,2.101917197452252,0.32698076335646586,7.3033707865168385,3.580569053708449,1.7900931776764217,34,-0.1386962552011095,-0.24953834999762448,0.0,41224000,0,0,678
678,6560400,-2.361111111111114,-1.8136335209505972,0.14497229778260845,2.857142857142869,3.8609974259974367,1.4711465789682077,35,4.97866287339972,2.9299363057324834,0.0,55756400,1,0,679
679,3614000,-7.452574525745259,-3.6509900990098987,-1.9728376695635874,8.370044052863435,5.483870967741944,3.4732556714203833,36,-0.43923865300147247,-2.247912652536932,0.0,51894800,2,0,680
680,4597400,-0.2941176470588225,0.3942181340341522,-0.46478591297768324,5.438066465256797,4.333333333333345,2.456291376334696,37,-2.6548672566371723,-1.7015706806282727,0.0,56278400,3,0,681
681,5413500,-5.000000000000004,-0.26631158455392434,-3.006465431253613,7.655502392344515,4.36241610738255,3.1277792590944875,38,0.4784688995215447,0.8678237650200149,0.0,76653900,4,1,682
682,6124400,1.5873015873016039,-1.389808074123089,0.24545937281432728,3.65079365079366,2.429149797570851,1.2191754961711654,41,-2.6562499999999933,-1.2080536912751683,0.0,62986100,0,0,685
683,8264200,-4.01284109149278,-4.008152173913038,-1.3827940704977504,5.414551607445017,4.468085106382991,2.377204606941441,42,-3.0100334448160626,-0.9200283085633476,0.0,84156500,1,0,686
684,11781700,-0.8620689655172376,2.4285714285714244,-1.7284435399528286,7.017543859649122,7.913669064748197,1.9966242017383395,43,3.4782608695652195,1.5341701534170138,-0.002436011734052723,72720800,2,0,687
685,5252000,-0.3361344537815225,4.39560439560438,2.488795208202532,5.32646048109966,7.3458073458073425,3.147368021354646,44,1.6863406408094583,2.894736842105261,0.0,72311200,3,1,688
686,5822700,0.6633499170812573,-3.1329923273657356,1.8209798599033489,4.215851602023601,6.517311608961296,2.017483689198074,45,-1.317957166392092,-1.0561056105610533,0.0,65195700,4,0,689
687,8770100,-4.1736227045075065,-2.4683122081387676,-3.2259215875652725,6.304728546409821,5.521048999309852,3.3996884623487045,48,-0.6968641114982632,-2.530779753761969,0.0,76123100,0,0,692
688,13726700,-6.3157894736842195,-2.5263157894736765,-1.4612526527505998,9.615384615384626,4.535479151426469,3.3953989743254365,49,1.4981273408239737,1.1519078473722022,0.0,68218600,1,0,693
689,7814200,-2.7675276752767597,4.4128113879003505,4.002298945065896,9.000000000000007,6.137184115523464,4.319527779537036,50,-0.5692599620493288,0.6816632583503734,-0.488253839656172,78381500,2,1,694
690,30872600,2.4809160305343525,-3.182125930941093,-1.8796646745045442,7.514450867052025,6.811797752809001,3.076829159104655,51,-17.504655493482314,-0.06993006993007977,0.0,61416800,3,0,695
691,9000900,-18.05869074492099,-3.14905528341497,-1.0822385636366838,25.63380281690142,5.724637681159406,2.786175588865092,52,0.0,2.239884393063596,0.0,65440500,4,0,696
692,7348400,-3.3057851239669422,-3.109540636042396,-2.2431155419532556,13.714285714285722,5.4451802796173565,4.004539599683854,55,-0.2849002849002802,0.14587892049597873,0.0,56912400,0,0,699
693,9801200,-8.571428571428562,0.655498907501828,-1.9111129025345064,11.874999999999991,4.545454545454541,3.2249411579790666,56,3.124999999999978,1.5918958031837738,0.0,85399200,1,1,700
694,7545800,7.575757575757569,-5.840455840455827,1.6898378298119132,14.516129032258052,7.639419404125292,3.7665150737652198,57,-0.28169014084505895,-1.6641452344931973,0.0,81753200,2,1,701
695,7178000,0.5649717514124353,3.5384615384615348,-2.7286930470782234,10.979228486646896,6.640926640926659,2.932456864126687,58,1.6853932584269593,0.22288261515601704,0.0,83505000,3,1,702
696,9239200,0.2762430939226457,5.114899925871019,3.4965719978298004,5.89887640449438,6.893995552260934,4.928249580889044,59,7.162534435261714,1.480959097320178,0.0,77757500,4,0,703
697,3509500,-3.3419023136246895,5.767894371091042,3.9058643476959087,5.135135135135127,7.773851590105996,4.8947703542779,62,-0.26595744680850686,-1.9710906701708275,0.0,48236600,0,1,706
698,6882900,4.800000000000004,1.206434316353877,0.7326527496904323,7.967032967032961,4.041095890410951,1.9339208441512934,63,8.651399491094125,5.562913907284761,0.0,109131100,1,0,707
699,6757100,-1.6393442622950727,3.638644918444167,4.733554134023676,6.172839506172845,9.457665343915345,4.733554134023676,64,-5.952380952380953,-18.099273607748188,0.0,155210300,2,0,708
700,9027000,-11.64556962025316,0.07390983000739038,-2.4112927386319094,15.160349854227405,5.216095380029806,2.9184367442487646,65,39.54154727793695,5.0221565731167095,0.0,103266700,3,0,709
701,4273300,-11.088295687885008,0.07032348804500987,2.2301797113978727,16.507177033492827,2.7318475916606744,2.945275157664362,66,1.1547344110854452,0.07027406886859211,0.0,73323700,4,1,710
702,12174700,0.4566210045662267,1.54494382022472,0.5903097053188144,13.267813267813278,5.9167275383491535,2.3194599004929373,69,7.499999999999996,-1.6597510373444035,0.0,87945600,0,1,713
703,13720500,17.336152219873146,8.64978902953586,1.7333931568641825,18.843683083511785,9.752650176678435,3.1647314117351,70,-1.4414414414414378,-3.8834951456310662,0.0,74188700,1,0,714
704,9073500,-2.7422303473491727,1.8181818181818077,-1.062552606159728,13.269230769230766,4.952510176390779,1.9628225894064544,71,0.0,-0.3306878306878258,0.0,91799700,2,1,715
705,11101200,9.962406015037573,7.232913072329139,0.6717940798715238,10.902255639097746,8.38882157123837,2.554302696344646,72,5.128205128205132,1.1757425742574323,0.0,86356300,3,0,716
706,5728800,-3.7398373983739908,-4.4036697247706424,-1.5220852513767147,9.507640067911716,7.000642260757872,2.7235497155858823,73,-7.60135135135136,0.38387715930900956,0.0,69819200,4,1,717
707,8796600,11.334552102376595,5.736137667304009,1.7167166005665813,13.345521023766004,6.478511866581149,2.3579572324997633,76,5.582922824302128,3.254966847498486,0.0,85986500,0,0,720
708,6588700,-4.976671850699832,-1.8680678265071693,-0.8266076757772134,6.622516556291402,4.474002147883804,2.4025252410307285,77,-1.8003273322422353,-0.654360538629406,0.0,79050400,1,0,721
709,6208400,-2.833333333333332,-1.796413066083058,-0.9076256901615509,8.55614973262031,5.482872615755308,2.6189400637294025,78,1.715265866209248,1.097560975609757,0.0,80766700,2,1,722
710,5238700,6.5767284991568475,2.472858866103733,0.97035626221329,8.390410958904116,6.040268824909623,1.8300966757353931,79,0.7911392405063333,0.7063037080635715,0.0,77160500,3,0,723
711,5565000,-3.6106750392464693,1.1104499643220356,-0.5557377684923037,5.737704918032804,4.102259215219983,2.1687998863313407,80,-0.6514657980456029,-1.156063650639505,0.0,85017800,4,1,724
712,7073700,6.721311475409841,7.01753801169589,1.716041797822876,9.966216216216207,9.284447072738033,2.9292090047480235,83,5.990783410138256,3.1147651975281576,0.0,80962600,0,0,727
713,4312800,-2.4637681159420333,-0.5299469777452659,0.8202310668119495,6.184012066365008,4.340748779164416,2.6216474009098656,84,-0.4457652303120341,-2.1843313798614816,0.0,71532500,1,1,728
714,6493800,1.4925373134328401,-0.05447167459303737,0.7750359647722416,4.76923076923077,5.985325013287679,1.2067547408939783,85,2.35294117647058,0.7629427792915422,0.0,81286600,2,1,729
715,8507900,3.8793103448276023,3.569497025419155,0.91436380808676,6.480117820324005,5.4276315789473895,2.2828699447513756,86,-3.181189488243441,-2.4543080939947726,0.0,66486000,3,0,730
716,9058100,-2.571428571428569,-1.2847912205567358,-2.285224059439417,14.874815905743732,4.835159074991258,2.7907616944132796,87,-1.319648093841641,-0.3796095238823516,0.0,49747500,4,0,731
717,5168000,-9.36106983655276,-1.1976101688835117,-0.8763123901495584,12.41721854304636,4.598338204894081,2.0737522827760424,90,0.0,-1.0468374655647317,0.0,40879200,0,0,734
718,6064400,-2.4590163934426146,-3.452110437199918,-2.0732266588419868,7.931034482758625,5.153445280833813,2.2992562437873287,91,3.1932773109243584,1.038062283737018,0.0,54639500,1,1,735
719,4885800,3.7459283387622166,1.541101598173511,0.7715232979798259,8.443708609271528,4.628565714285693,2.066901694685175,92,0.0,-0.9555929760768356,0.0,65938300,2,0,736
720,6556200,-0.6279434850863463,2.8376842884401565,-0.047565886436617966,5.35714285714286,3.99314865983178,2.346198300733171,1,2.6856240126382325,4.139072619256479,0.0,64924500,3,1,737
721,4961300,1.3846153846153841,1.8017911074832416,2.463371249206525,4.5958795562599075,3.709682795698921,2.463371249206525,2,-2.8831562974203306,-3.800099104638155,0.0,73472600,4,1,738
722,4990000,1.2499999999999956,1.731596320346318,0.614860260434158,5.36585365853659,4.530386740331482,1.659691338395719,5,0.30864197530864335,1.4893671004982512,0.0,52772600,0,1,741
723,32454900,0.3076923076922977,-2.7777830188679187,-1.0408572835644336,6.656346749225994,3.7878787878787845,1.8266101931473822,6,-4.1411042944785255,-1.2938006088302312,0.0,51321400,1,0,742
724,34779600,-10.719999999999995,-0.8738340182323334,-0.40206084902806305,17.24137931034484,3.1649083842309578,1.3839573420743045,7,-1.4336917562724039,0.49586776859504855,0.0,64934300,2,1,743
725,32567600,0.9090909090909038,4.989035087719307,1.9414807183964156,5.514705882352944,6.028761061946919,2.243752825032419,8,2.7027027027027195,1.305483028720622,0.0,90938900,3,1,744
726,29687100,7.719298245614037,4.175252577319588,2.145160584713812,8.245614035087723,5.271322997416017,2.295026029556846,9,-4.723127035830621,-1.9792183067401492,0.0,59559700,4,1,745
727,36735200,17.26495726495727,1.2115093998742887,-0.34377377116416863,19.658119658119656,3.9775520664175446,0.9554029209033255,12,0.0,0.0,0.0,53680200,0,1,748
728,19690300,15.889212827988342,2.144643498485954,0.24931567674146837,16.618075801749256,3.3165778894472364,1.498957666436973,13,3.1446540880503138,0.146484375,0.0,70854100,1,0,749
729,20961600,-2.9268292682926744,-1.5114529497806006,-2.096754864540351,6.064516129032271,3.500005000000006,2.2771647348448054,14,5.276381909547756,1.8316781271446425,0.0,50910900,2,1,750
730,6080700,2.028639618138417,1.6042780748662944,2.798611321016087,5.990220048899753,3.431372549019618,2.9672263589958003,16,1.6374269005847708,1.387564593301449,0.0,20667400,4,1,752
731,20036100,3.567318757192184,-1.4629635930645035,-0.27266788944509956,8.982035928143706,3.398053398058254,0.6669648652831484,19,3.222222222222215,4.7892722600226145,0.0,83017000,0,0,755
732,13517100,-3.8751345532830994,-3.793418820540162,-0.1901046665957029,10.344827586206895,6.355320173326917,2.8629391228228496,20,-2.5755879059350506,-0.7125843568923762,0.0,53659700,1,0,756
733,25166900,-6.666666666666665,-2.8229712918660277,-1.4745410604670828,7.398273736128247,3.7717121588089375,1.7197706991122441,21,-7.019704433497531,-4.4805467494114515,0.0,75039800,2,1,757
734,24546900,3.9735099337748325,1.3917525773196049,-0.3442827043171337,11.065006915629304,3.8860105640420084,1.730601073868332,22,8.91719745222932,2.0335536349771255,0.0,87944700,3,0,758
735,12280200,-3.5087719298245723,-5.530647732934735,-1.2020781616476572,9.125000000000005,6.726700568151522,1.7209367023926614,23,-3.0303030303030276,-1.8459811100201007,0.0,71640400,4,1,759
736,9575600,1.374999999999993,0.5373347373812676,0.6265503364608627,6.329113924050622,3.482051331994107,2.178663949360904,26,-6.288532675709002,-1.3896205980556187,0.0,71922900,0,0,762
737,8491100,-3.8157894736842057,-4.173446928268465,-2.217640336705451,9.712722298221621,4.875289392023219,2.271377922878526,27,2.735978112175097,0.8484162895927572,0.0,58576400,1,1,763
738,7477800,5.858854860186424,1.6825518788558647,1.395741255605376,7.432432432432434,4.401811760824614,1.4517950672645608,28,-2.3899371069182385,-1.0479757886362573,0.0,55585900,2,0,764
739,7347300,-0.5154639175257714,1.226304279470214,0.05638896492161649,5.228758169934644,3.6599099099098975,1.5014302940707935,29,1.6839378238342029,1.3766519823788625,0.0,54295800,3,0,765
740,6064600,-1.273885350318471,-1.19499728408472,-0.37349771457639847,4.855643044619429,3.509743537061638,1.2675579710144769,30,-4.774193548387096,-1.869164273272994,0.0,53468200,4,0,766
741,6139900,-0.8130081300812941,-1.5126050420168236,-1.3420924124142308,3.5714285714285587,2.5057005982745295,1.4744324345946414,33,-0.1366120218579292,0.6257167235495187,0.0,51245600,0,1,769
742,6408500,2.188782489740082,2.996031486939965,2.351940962178811,3.6011080332410073,3.6363636363636154,2.354184857538888,34,-0.2677376171351997,-0.1646432582131041,0.0,52191400,1,0,770
743,14292400,-1.4765100671141007,-1.6492687383579785,-0.8139316569262256,6.353591160220984,3.154923943661969,1.0512987230387738,35,-4.63215258855586,-1.9563891535153255,0.0,54053300,2,0,771
744,10643600,-4.714285714285715,-2.3375255223759828,-1.3145212163426234,5.8558558558558405,3.4077555816686367,1.708677759049415,36,0.0,-0.8756509559632586,-0.1234373604196759,59466800,3,0,772
745,6772800,-2.998500749625188,0.11778563015312216,-0.6483022707736263,7.692307692307687,4.984984984984986,2.1435381281752264,37,0.6182380216383399,0.9411764705882453,0.0,69088400,4,1,773
746,4151100,1.6897081413210557,-0.874125874125864,1.3016692111959216,4.307692307692301,2.7138582469700134,1.5312386768447706,40,1.2084592145015227,-0.881828336272783,-0.0022349736287008426,35447500,0,1,776
747,2911300,0.8955223880596996,2.075907350183437,0.18309051938163456,5.038167938931304,3.3868092691622165,1.1398003817295388,41,-2.3668639053254448,-1.1040035504941037,0.0,21515900,1,0,777
748,3674500,-0.4545454545454408,-1.410099882491167,-0.5471521509998412,2.752293577981657,2.204999868593549,0.5704453849643354,43,2.130898021308969,0.6555303542592039,0.0,29989200,3,0,779
749,3067900,-3.7257824143069995,-1.1841208516353174,-0.31485630792165153,5.928237129485181,3.668075987256536,1.8490597387898156,44,-0.3095975232198067,-0.6590832439135497,0.0,31252300,4,0,780
750,4082900,-1.3975155279503215,-1.0856453558504175,-1.602853835484408,4.444444444444451,3.376298135279421,1.9276146489756396,47,-1.2598425196850394,0.24390853658537992,0.0,56796600,0,1,783
751,4323200,1.2759170653907415,-4.13625887249035,0.4557905975108856,3.8834951456310662,5.146118170266822,1.3640067881825813,48,1.1023622047244164,-0.31725888324872775,0.0,49986600,1,1,784
752,17474800,0.6230529595015577,-0.8911521323997529,0.04889662068769951,4.465709728867617,2.5940337224384047,1.4353879840995454,50,1.5479876160990669,2.8901734104046284,0.0,57135100,3,1,786
753,6235700,6.859756097560976,4.182278401997519,3.3199997462662667,9.891808346213304,6.832694763729252,3.3199997462662667,51,0.0,-0.11983821930268146,0.0,50271500,4,0,787
754,6833200,-0.998573466476449,-0.7798380323935317,-0.0484034614878448,4.810495626822164,3.1211750305997654,0.9057983253340396,54,1.5850144092218965,0.9673518157586658,0.0,57114300,0,1,790
755,9785100,1.5602836879432758,2.874245336871528,2.247436400707925,3.285714285714292,5.180716867469859,2.551204868111534,55,1.2569832402234526,1.9208381839348254,0.0,63853500,1,0,791
756,13952300,-1.1034482758620734,-0.8566476299257664,-0.6544619470784774,5.352112676056353,3.8235294117646923,1.1826992361146038,56,-1.534170153417025,-1.094475743405765,0.0,55719700,2,0,792
757,9901000,-5.2407932011331315,-2.853814793244036,-1.4085575394232497,7.088989441930615,4.279680530440033,1.6084624237501677,57,3.4379671150971625,1.1990347721822392,0.0,58692700,3,0,793
758,15492500,-0.14450867052022698,1.0663507740729106,1.938612215852098,2.335766423357666,3.0842109677217566,2.0199361644737124,58,0.0,-0.11722157779726627,0.0010791638285434502,54995200,4,1,794
759,8910500,7.23589001447178,2.2300409489412587,-0.0010791521827258066,10.866372980910421,3.795960628946582,1.659660707463373,61,3.6437246963562764,2.468427095292758,0.0,66865000,0,0,797
760,7821600,-2.994791666666663,-2.6330588235294328,-0.14122890888170758,8.194444444444438,4.352872896111437,1.409901867489638,62,0.6711409395973034,1.0356732471618724,0.0,80562500,1,0,798
761,6423800,-0.9333333333333416,1.3098064527224729,0.582985656478896,3.7991858887381325,2.8835063437139485,1.0784188596039357,63,0.8075370121130687,0.8431702730089974,0.0,99754800,2,0,799
762,10022000,-0.5340453938584733,-3.288745636078838,-1.4425866077215188,4.90196078431373,3.8638985005767124,1.7333931266491742,64,-1.0738255033557076,0.5763746397694502,0.0,54420100,3,0,800
763,23198900,-2.3066485753052923,-1.4326646743458626,-0.39424049948050266,8.236994219653182,2.4547047074982675,1.5406093673240306,65,-11.805555555555557,-1.8023371045152836,0.0,67963800,4,0,801
764,8814300,-5.039370078740147,-3.2563589849827657,-1.4016999055770918,9.401709401709413,4.115478862685551,1.732993220773893,69,1.4925373134328401,-0.4283965728274164,0.0,57401500,1,0,805
765,8840100,-1.9607843137254943,0.122931776275359,-1.5702314915647775,4.033613445378159,2.2181146025878062,2.0707065076874587,70,0.0,-0.4911110809631025,0.0,60169100,2,0,806
766,8632800,-4.666666666666675,0.2467674427370392,-1.0432403564770931,5.779334500875666,3.343659442724478,1.3786945436848663,71,1.3986013986013957,1.723083076923082,0.0,51948900,3,0,807
767,6597600,-2.5862068965517127,0.8469388477351014,1.0223646515500118,8.000000000000007,3.644224605050983,1.5235645031264289,72,0.0,-1.3797180563887235,0.0,60831600,4,0,808
768,5188700,-3.8938053097345215,-3.588813650315492,-2.923344175929976,5.805243445692887,4.698412698412691,3.2138749453824333,75,-1.104972375690605,-2.271293375394323,0.0,56559500,0,0,811
769,6159100,-1.6759776536312776,2.517753389283417,-1.6159790587607414,6.666666666666665,4.198959948320402,2.3334334616523345,76,0.18939393939394478,1.385390428211597,0.0,58387000,1,1,812
770,6044500,0.1890359168241984,-0.4347763975155239,1.3050453416020291,4.230769230769216,3.037981012658242,1.5670022081229362,77,0.0,-0.5614534896161483,0.0,63040400,2,1,813
771,7525400,5.849056603773595,4.516938519447944,0.6778958638079979,8.445297504798477,6.305738853503207,2.7025732869962127,78,0.0,-0.18007803121249388,0.0,55537500,3,0,814
772,10069200,-7.843137254901967,-5.111239032545933,-2.284927616125132,9.496124031007746,5.964473350253807,2.576621975687088,79,-2.3210831721470093,-2.4714828897338337,0.0,65637900,4,1,815
773,7192400,3.7623762376237657,1.7543859649122862,1.3130352703561776,5.611222444889763,4.689564068692209,2.140798893541218,82,0.0,-0.06385696040868138,0.0,43773800,0,0,818
774,6144700,-3.6259541984732913,0.8306709265175627,0.5399082546699852,4.590818363273463,3.0967741935483906,1.0447590130453488,83,-0.1980198019801982,-1.3307984790874472,0.0,41066900,1,1,819
775,4906800,0.3968253968253954,0.4495825305073975,-1.408777536426642,4.508196721311464,2.935420743639927,2.3958872340878123,84,0.19762845849804478,0.831202046035795,0.0,50881700,2,0,820
776,3548900,-0.7889546351084853,-1.2048192771084265,-0.5435021144517438,4.790419161676662,4.193548387096757,2.31798937759895,85,0.0,-0.5776636713735517,0.0,47355000,3,1,821
777,3788100,0.7952286282306265,-0.5164622336991664,-0.6448633608609478,4.417670682730912,2.9488859764089215,1.317729372937304,86,1.380670611439827,0.7787151200518982,0.0,49537900,4,0,822
778,4184800,-1.9455252918287869,-3.090792015453947,-1.0093684612243248,3.79241516966069,4.969778374748146,2.3019194053186975,89,0.1984126984126977,0.1328903654485014,0.0,52977000,0,1,825
779,3590800,2.3762376237623783,1.3271400132713884,0.7569054688934429,3.7698412698412787,3.8306451612903025,1.6550633881014187,90,0.0,0.7858546168958869,0.0,47251200,1,0,826
780,5085100,-1.7408123791102459,-0.32488628979857603,-0.8098327972117958,3.944773175542382,3.120849933598935,2.1730953487818505,91,0.0,-0.39113428943937656,0.0,38401800,2,0,827
781,5270700,-2.7559055118110187,-0.8507853403141308,-1.2686949888756183,4.8979591836734615,2.0516214427531487,1.6652622715642496,92,0.2024291497975561,1.1881188118811892,0.0,54625400,3,1,828
782,4987300,1.0101010101010166,1.304631441617743,-0.16001343763142328,5.230125523012541,3.31125827814569,1.8554146037022878,93,0.0,0.965872504829357,0.0,54749800,4,1,829
783,5236700,2.0000000000000018,2.9974489795918213,2.1434625820831554,4.646464646464632,4.314236960721196,2.436718316301456,97,4.509803921568634,1.6099071207430482,0.0,50500400,1,1,833
784,5235800,2.8142589118199,1.9500304692260828,1.9499536115544336,4.36432637571158,3.5228677379480766,2.1535746837264336,98,2.1897810218977964,1.55409444112371,0.0,51793600,2,0,834
785,7363300,-0.35714285714284477,-1.2360153031194643,-0.7096089054634658,3.0909090909090997,3.39393333333331,1.4759362086703476,99,0.35842293906809264,1.787836603823778,0.0,52122900,3,0,835
786,3339500,-4.821428571428566,-0.7025819672131006,-0.9501531069175728,6.003752345215774,1.664684898929858,1.5312705640510238,100,2.62664165103188,0.47170993347347423,0.0,61341900,4,0,836
787,7087900,-1.4625228519195677,-1.4671360641352105,1.3224235237584203,4.356060606060597,3.836778319123013,2.5015694304509895,103,1.855287569573294,-0.6551577930221764,0.0,49143300,0,0,839
788,3575500,-3.2786885245901787,-0.8393225419664252,-1.8380709424374864,3.780718336483946,3.510895883777243,1.9239101277946258,104,-3.0131826741996104,-1.5114872121228973,0.0,58507600,1,1,840
789,6745600,1.9417475728155331,2.701037280476526,0.719449167370545,6.496062992125995,4.937506250000001,2.566766506791196,105,0.0,-1.2552301255230214,0.0,53413000,2,0,841
790,3561500,-1.904761904761898,-1.6949152542372947,-1.3141441868907755,4.4921875,4.5934137434255895,1.6233588708611801,106,0.3883495145631022,0.8620628078817694,0.0,50289500,3,1,842
791,3973600,1.1605415860735047,1.9536142828824543,1.175764744256158,2.9296875,2.8834418946896756,1.7690791145295703,107,2.48565965583174,1.6766406181652371,0.0,65249200,4,1,843
792,3743800,2.425373134328357,1.590106007067127,0.4622103556706225,4.174573055028485,2.8554552561246505,1.1608984644729814,110,1.0928961748633892,-0.6956579710145072,0.0,58274100,0,0,846
793,3830100,-3.2432432432432434,-2.743718782470439,-0.7537330819834764,5.6074766355140415,4.4028890229191875,2.3536802886096497,111,-1.6759776536312776,0.18007803121249388,0.0,50779600,1,0,847
794,3131200,-0.37878787878788955,-0.41941279691954936,-1.5356797391877897,3.4816247582204918,2.6092233009708643,1.6387623046708155,112,0.0,0.24066785555547643,0.0,49337000,2,1,848
795,4764700,3.041825095057038,1.9207683073229287,0.956214320809412,3.4285714285714253,2.9518072289156594,1.327227716727708,113,-0.18450184501844769,-0.7067078916372149,0.0,56422200,3,0,849
796,9423000,-1.6635859519408491,-1.1862454812428536,-0.9339037445486364,3.0476190476190546,2.5347012673506253,1.219735353142215,114,-0.375939849624074,-4.801920768307322,0.0,91034200,4,0,850
797,9547400,-0.9433962264150941,0.9457755359394859,0.8259383527825515,5.490196078431375,2.989828244274828,2.2583001678512904,117,0.0,-0.5621486570893341,0.0,57545600,0,1,853
798,5696300,5.3333333333333455,-0.12562814070351536,-2.582976584655816,7.25190839694656,2.4824952259707267,2.767274732049385,118,0.1808318264014508,0.44025157232705503,0.0,49677600,1,1,854
799,4086200,1.0830324909747224,-0.7514088916718897,-0.8359340376463575,2.5316455696202445,1.834282099936746,1.7430978644473072,119,-2.142857142857124,-0.2523659305993631,0.0,61890000,2,1,855
800,6672700,0.7299270072992581,2.2770398481973597,0.43210846183128204,3.910614525139655,3.9769018601667705,1.9381388686584566,120,2.717391304347827,2.7829375386518196,0.0,78008100,3,1,856
801,3487400,2.1164021164021163,4.392292154495059,3.445705856959913,4.29338103756709,5.8536646341463605,3.46062720635516,121,0.0,0.34582132564839885,-0.00120314938227839,73086100,4,0,857
802,6813100,-0.3454231433506094,-1.378518093049963,0.1658879148825898,2.9824561403508865,3.3175475899021256,1.5852515926731758,124,-2.9462738301559765,-0.9900990099010021,0.0,77678200,0,1,860
803,13951500,3.750000000000009,6.235288235294112,3.542664117448968,10.72727272727272,7.319946439200309,4.30624850176653,125,2.23752151462997,0.6090864124632889,0.0,62210200,1,1,861
804,17246900,10.26936026936025,0.44028618602089953,0.4242091462958619,10.26936026936025,2.8683912897417674,1.1173855985359582,126,2.1374045801526798,-0.8767123287671263,0.0,64608400,2,1,862
805,11480700,2.690582959641241,-0.6080707573244859,0.873680869658755,6.615384615384601,2.999439728353126,1.600070557469646,127,0.0,-0.611785317018898,0.0,68798500,3,1,863
806,8103600,2.6200873362445476,2.2383826391503714,0.18877862774815402,7.969924812030071,4.550573289358062,2.3969413348279955,128,2.411347517730489,2.2988560481663978,0.019418731177411885,73448400,4,0,864
807,7335300,-0.9695290858725669,1.2305991850936726,2.2778076343843434,2.259887005649719,2.756756756756773,2.2903722576725905,131,-3.4965034965035002,-4.439746300211434,0.0,64780300,0,0,867
808,7936000,-4.492753623188417,-1.4380530973451267,-3.5231470294479927,8.103975535168196,2.8635655734736476,3.917537553246153,132,0.0,0.6172839506172867,0.0,60596500,1,1,868
809,8779600,1.5174506828528056,0.6135025097601776,1.2161126370552333,4.76923076923077,3.3427762039660136,2.003265451618752,133,0.0,-0.2771673904009342,0.0,44360100,2,0,869
810,7834200,-3.4379671150971625,-0.5558699277376289,-0.5475887754943232,5.312499999999987,1.404494460926653,1.076784806429254,134,-0.9287925696594312,-1.5651090869261641,0.0,46430300,3,1,870
811,4313300,0.6250000000000089,-0.17036342019516315,-0.16437634120062272,4.516129032258065,2.296211251435132,1.8715981417646743,135,-0.9316770186335477,-0.91012514220703,0.0,37304200,4,0,871
812,6382400,-2.5078369905956133,-1.1481113662457187,-0.5779970391471156,4.7154471544715415,2.616273103705047,1.0513095293237296,138,-3.5369774919614128,-3.310098914639892,0.0,66443100,0,1,874
813,9818000,3.0000000000000027,-2.2222162162161996,-1.7741756803705933,4.166666666666674,3.444034440344401,2.3492327854691686,139,0.3236245954692629,0.6142382915086841,0.0,45993300,1,1,875
814,11176600,2.9032258064516148,0.24420636411519592,1.2143633527088138,7.000000000000006,2.2727209906190815,1.5840129008861226,140,3.4482758620689724,3.5322777101096214,0.0,56811800,2,1,876
815,13289900,6.060606060606055,3.0588235294117583,2.61159776841855,7.575757575757569,3.529411764705892,3.0390955651639073,141,2.7142857142857135,0.5707819634703348,0.0,55164700,3,1,877
816,8576100,0.13908205841446364,-0.2837741042126085,-0.505166520463185,3.4965034965035002,3.151856552902199,1.1151463333513023,142,1.388888888888884,0.34148548662491507,0.0,56633700,4,0,878
